Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Burundi,BDI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Population ages 65 and above, total",SP.POP.65UP.TO,212430,218463,224772,231655,237756,244060,252811,263515,276323,290066,301439,310791,319917,329744
Burundi,BDI,Population growth (annual %),SP.POP.GROW,4.67947760941816,3.54274498118795,3.52997284776032,3.55110770404353,3.3458633833966,2.18870609045616,1.62902475388378,2.28730144695888,2.98382355303175,3.26424857025887,2.86708219532744,2.67247846179476,2.66016084004174,2.67147850336685
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,355.397390965732,368.213901869159,381.443886292835,395.232749221184,408.680412772586,417.723831775701,424.584384735202,434.407827102804,447.565109034268,462.415809968847,475.865537383178,488.754400311526,..,..
Burundi,BDI,"Population, total",SP.POP.TOTL,9126605,9455733,9795479,10149577,10494913,10727148,10903327,11155593,11493472,11874838,12220227,12551213,12889576,13238559
Burundi,BDI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.642,10.915,11.194,11.482,11.776,12.078,12.388,12.706,13.032,13.366,13.708,14.058,14.417,14.784
Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,89.358,89.085,88.806,88.518,88.224,87.922,87.612,87.294,86.968,86.634,86.292,85.942,85.583,85.216
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1824751467.92957,2046817987.20109,1913081210.41411,2028910915.16446,2041930125.42979,1749857620.35329,1849789985.99572,1996741539.95088,2205099506.99994,2252177124.32402,1821565613.68613,2051842609.64558,2303738020.15148,2587252076.3056
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.47555733,4.30527449,5.13365459,5.28994226,5.32722235,4.82334185,4.84606647,5.2683692,4.73804712,4.56319857,6.12421703,6.90378904,..,..
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3500.97746776661,3880.06920520905,3583.46172510997,3757.65995326233,3739.27827890219,3169.07890082563,3312.69674458487,3534.34357478817,3860.4548075811,3903.05031683625,3126.39985872259,3489.97339736459,3883.91115917161,4321.57986427786
Cabo Verde,CPV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.747349442484108,2.68180836295369,-0.117356982672689,-0.500286991464364,-0.434814396432671,-0.177226393370418,3.11762874056225,3.33731043975473,2.57258287315263,5.86765383506491,-21.5678092154403,6.07137981777093,16.404766389666,4.17734989864576
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.83641914989978,3.92471821338283,1.08364848376166,0.632136727385131,0.696666840118581,0.936026507808833,4.28071482662371,4.5513148102974,3.70696460651756,6.94782632492097,-20.8052759150896,7.03353010325927,17.439079439153,5.14913485822454
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.07866470906424,4.47388342165023,2.54039644167109,1.50654285701407,-0.238778144990624,0.131187999024545,-1.40781637091706,0.784415251101334,1.25699566690509,1.10666674296063,0.605795808395385,1.86215297494647,7.93092925430087,..
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.499,74.257,74.484,75.059,75.24,74.62,75.742,76.593,75.733,76.004,74.808,74.052,74.722,..
Cabo Verde,CPV,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.004,69.762,70.596,70.543,70.707,70.082,71.239,72.176,71.344,71.57,70.333,69.589,70.29,..
Cabo Verde,CPV,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.069,78.742,78.162,79.469,79.632,79.037,80.019,80.694,79.875,80.183,79.16,78.457,79.011,..
Cabo Verde,CPV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,20.123,..,10.92,6.19,7.13,..,..,..,..
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.67,10.947,11.137,11.386,11.67,11.905,12.075,12.24,12.17,12.118,14.66,13.906,12.272,11.994
Cabo Verde,CPV,Control of Corruption: Estimate,CC.EST,0.877152562141418,0.924242794513702,0.885680317878723,0.851966083049774,0.970862925052643,0.929722607135773,0.844147324562073,0.796454071998596,0.755423963069916,0.851012945175171,0.846103608608246,1.0163791179657,0.959875285625458,0.984857201576233
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.1,82.3,83.2,84.3,85.3,86.4,87.5,88.6,90.2,91.4,93.7,95.5,97.1,..
Cabo Verde,CPV,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Population ages 65 and above, total",SP.POP.65UP.TO,32124,31311,30605,30018,29594,29268,29181,29482,29981,30591,31278,31987,32924,34325
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,1.07518998845602,1.20318062074503,1.19524498910285,1.13168973985358,1.13001379235817,1.1090565508692,1.12160806985756,1.16795054980192,1.09986005170242,1.01513458042928,0.96752416855618,0.90298888332359,0.884624344860865,0.928494014669758
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,129.33300248139,130.898511166253,132.472456575682,133.980148883375,135.502729528536,137.013895781638,138.559305210918,140.187096774194,141.73746898263,143.183622828784,144.575682382134,145.887096774194,..,..
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,521212,527521,533864,539940,546076,552166,558394,564954,571202,577030,582640,587925,593149,598682
Cabo Verde,CPV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.821,62.322,62.821,63.317,63.81,64.3,64.784,65.261,65.732,66.195,66.652,67.102,67.545,67.982
Cabo Verde,CPV,Rural population (% of total population),SP.RUR.TOTL.ZS,38.179,37.678,37.179,36.683,36.19,35.7,35.216,34.739,34.268,33.805,33.348,32.898,32.455,32.018
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,11242275287.581,12829541141.062,14054443213.4887,15227991395.1207,16702610842.3529,18049954289.4721,20016747857.6367,22177200588.1826,24571753583.3935,27089390032.798,25872797891.7664,26961061151.7337,29504829319.3169,31772759998.8571
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.91169977,7.50353098,7.26115417,7.10386753,6.70157766,6.19431591,6.11648464,5.65125847,6.06630135,6.84972715,7.11156559,7.53223085,..,..
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,782.695738595564,880.310304428913,950.482544613835,1015.22088134268,1098.07453750531,1170.74281578643,1281.10597105412,1400.89926522987,1533.31598466079,1671.3854000919,1577.91173991645,1625.23502147979,1759.60802346044,1875.07148192948
Cambodia,KHM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.4301492054347,5.5241752044689,5.76928608288576,5.83186052352637,5.65537684850707,5.53168468410459,5.51620623139529,5.60387545950492,6.16447598598624,5.84861969425387,-4.21365375538406,1.8329580171935,4.11749069468274,4.29912628192439
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.96307857286416,7.06956994629047,7.31334550565219,7.35666514861452,7.14257110024776,6.96579781650981,6.93331397162559,6.99690369958998,7.46916920803093,7.05410693152042,-3.09600673131888,3.0263893638939,5.2398102893046,5.39999999995442
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.99639528107218,5.4784474961745,2.93431609293951,2.94162509547349,3.85568861424207,1.22393195511119,3.01913975139128,2.91263557371478,2.45908515380146,1.94257500833107,2.9402951426397,2.92073477592949,5.34370264895437,2.12746796594194
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.712,68.416,68.915,69.304,69.736,69.873,70.224,70.515,70.561,70.692,70.416,69.584,69.896,..
Cambodia,KHM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.436,65.957,66.652,66.802,67.446,67.586,67.658,68.213,68.226,68.4,67.999,66.819,67.117,..
Cambodia,KHM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.834,70.726,71.026,71.665,71.881,72.02,72.666,72.689,72.778,72.873,72.724,72.291,72.622,..
Cambodia,KHM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,2.144,..,1.038,..,0.914,..,..,0.982,..,..,..,..
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.771,0.577,0.496,0.438,0.692,0.393,0.716,0.141,0.13,0.12,0.172,0.396,0.247,0.239
Cambodia,KHM,Control of Corruption: Estimate,CC.EST,-1.24900782108307,-1.25564956665039,-1.08068156242371,-1.06403398513794,-1.14717364311218,-1.15356171131134,-1.30162787437439,-1.31654536724091,-1.35710227489471,-1.32349991798401,-1.27204155921936,-1.19797551631927,-1.24161159992218,-1.29921674728394
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.1,37.4,42.3,50.9,56.1,62.7,68.8,89.1,80.7,84,86.4,82.5,92.3,..
Cambodia,KHM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,1.86913898965382,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,21.9938315244945,22.5716450045149,23.1521487304252,23.7349912688168,24.3209254020834,24.9096029573394,25.501040147582,26.0948804012951,26.6933832941225,27.2962099293108,27.903766635715,28.4683032502909,29.131279569715,..
Cambodia,KHM,"Population ages 65 and above, total",SP.POP.65UP.TO,524147,544002,565228,588855,616978,649116,684181,722852,765583,812938,864539,917736,973517,1036487
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.45722988351436,1.4538734073168,1.44928419333369,1.43049971596447,1.3977751944463,1.34979002036239,1.33408515743887,1.3104826630319,1.22144565921597,1.13244216195679,1.16005769739725,1.16513584860257,1.07216738142292,1.04996511061926
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,81.3705642420122,82.5622309086789,83.7675050985724,84.9744108316338,86.1705019261274,87.3415080444142,88.5145252662588,89.6821266711987,90.7842624065262,91.8181849082257,92.8895309313392,93.9781497847269,..,..
Cambodia,KHM,"Population, total",SP.POP.TOTL,14363532,14573885,14786640,14999683,15210817,15417523,15624584,15830689,16025238,16207746,16396860,16589023,16767842,16944826
Cambodia,KHM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.294,20.663,21.037,21.415,21.799,22.188,22.582,22.98,23.388,23.805,24.232,24.668,25.114,25.57
Cambodia,KHM,Rural population (% of total population),SP.RUR.TOTL.ZS,79.706,79.337,78.963,78.585,78.201,77.812,77.418,77.02,76.612,76.195,75.768,75.332,74.886,74.43
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,27507501808.6377,30630910513.4884,30155062302.4497,33728621190.4164,36386544715.2702,32210233021.4049,33814337040.7817,36098547058.7851,39955552189.795,39667757527.6578,40773241177.0505,44993521774.066,43644068310.851,47945510090.0529
Cameroon,CMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.57742167,3.85282946,3.9310236,3.63111043,3.78765464,3.59505081,3.5937767,3.39752436,3.61970162,3.65157914,3.77177453,3.82407379,..,..
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1383.81386413817,1497.92658566017,1433.72392712455,1559.13904965903,1631.7139854966,1399.67533596114,1426.0654809805,1479.86222292144,1593.33075337862,1538.5630625108,1539.13054519245,1654.25703730592,1563.48894034459,1673.64888857222
Cameroon,CMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.00658278926680111,0.493346678618309,1.72184165315457,2.0826098393218,2.55890268630796,2.39279741345202,1.4542326740103,0.648212633716412,1.12179521442972,0.643223203710647,-2.42243441822372,0.650616044527055,0.926268102301123,1.33338655145477
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89902472122014,3.37921128506045,4.62597872209571,4.99552916130783,5.71981814509198,5.66695298703932,4.53579423678801,3.54117654926007,3.95551423892049,3.47505998194981,0.259932915907115,3.33885747179505,3.58279631926052,3.99338950938622
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.27538046242338,2.93969946305091,2.73529677529539,2.05034718001741,1.85489850366777,2.676235314199,0.874190383288856,0.64040914988195,1.0688581131292,2.45280214062732,2.43760882182236,2.27185762503637,6.24767713343861,7.38281384280984
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.582,57.133,57.792,58.476,58.935,59.658,60.233,60.81,61.18,61.584,60.833,60.333,60.958,..
Cameroon,CMR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.193,55.776,56.424,57.104,57.45,58.127,58.875,59.465,59.602,60.186,59.081,58.69,59.392,..
Cameroon,CMR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.971,58.489,59.161,59.85,60.433,61.206,61.599,62.163,62.783,62.996,62.633,62.018,62.556,..
Cameroon,CMR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,13.297,..,..,..,..,..,..,18.775,..,..
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.11,3.989,3.837,3.687,3.534,3.52,3.534,3.581,3.619,3.646,3.866,3.951,3.687,3.646
Cameroon,CMR,Control of Corruption: Estimate,CC.EST,-1.07531774044037,-1.16692554950714,-1.27243947982788,-1.21772301197052,-1.17888414859772,-1.09658634662628,-1.1794182062149,-1.22516858577728,-1.1630687713623,-1.21736109256744,-1.13953602313995,-1.11598348617554,-1.12971425056458,-1.16255974769592
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.8,53.7,55.2,56.3,56.8,58.6,59.8,60.9,62.2,63.2,64.3,65.4,71,..
Cameroon,CMR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,3.40811025210118,..,..,..,..,..,..,..,..,..
Cameroon,CMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,"Population ages 65 and above, total",SP.POP.65UP.TO,599570,611649,623823,634953,644953,656216,669008,681910,695778,711425,725057,734808,744889,759523
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2.85121531529997,2.83123673541846,2.81498378244419,2.81353839574426,3.03550756998046,3.14758224896897,2.99217541611777,2.83379809494988,2.7637376380325,2.7748797807221,2.71185365793296,2.63581940586039,2.59810258830226,2.59113967946452
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,42.0512280256394,43.2588119565907,44.4938418903768,45.763470203719,47.1739227010218,48.6823760868186,50.1610501152927,51.6028452962704,53.0489031329991,54.5415603647056,56.040885532356,57.5376615684035,..,..
Cameroon,CMR,"Population, total",SP.POP.TOTL,19878036,20448873,21032684,21632850,22299585,23012646,23711630,24393181,25076747,25782341,26491087,27198628,27914536,28647293
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.559,52.164,52.769,53.373,53.976,54.578,55.179,55.777,56.374,56.968,57.56,58.148,58.733,59.315
Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,48.441,47.836,47.231,46.627,46.024,45.422,44.821,44.223,43.626,43.032,42.44,41.852,41.267,40.685
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1617343367486.26,1793326630174.52,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1743725183672.52,1655684730000.19,2007472181464.15,2161483369422.01,2140085567791.45
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.67611408,10.37950897,10.50971508,10.41174984,10.25765324,10.73869705,11.0319252,10.90631104,10.90542507,11.00887775,13.0351181,12.3341074,11.15471363,..
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,47560.6666009406,52223.8588398531,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394,42314.0615817218,45129.628116623,46539.1761570405,46352.8693445211,43537.839298904,52496.8441693242,55509.393176404,53371.6974319701
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.95144747592553,2.13607713967458,0.658841990369126,1.25359012904651,1.8484095174269,-0.112369172949158,-0.0982963525159875,1.80946446279282,1.28092657904244,0.42965758108582,-6.06240642959015,4.70538205187351,1.95567065895641,-1.85450959009675
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.09080637403602,3.13719438973661,1.75566132540601,2.32581357393478,2.87346677184995,0.649970993709132,1.03855093491798,3.03383490260789,2.74296343112555,1.9084319253883,-5.03823344128351,5.28695689105889,3.81986633913397,1.06599445256434
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.77687154092627,2.91213508872351,1.51567823124517,0.938291897815317,1.90663590717861,1.12524136094277,1.42875954701085,1.59688412852977,2.26822567248103,1.94926902411593,0.716999632307827,3.39519318527528,6.80280115341613,3.87900159788426
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3221951219512,81.4826829268293,81.6636585365854,81.7448780487805,81.7843902439025,81.8156097560976,81.9248780487805,81.8329268292683,81.8439024390244,82.2239024390244,81.6604878048781,81.5870731707317,81.2956097560976,..
Canada,CAN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.21,79.39,79.61,79.74,79.76,79.84,79.92,79.75,79.8,80.18,79.48,79.27,79.12,..
Canada,CAN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.54,83.68,83.82,83.85,83.91,83.89,84.03,84.02,83.99,84.37,83.95,84.02,83.58,..
Canada,CAN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,6.106,5.679,5.617,5.357,5.369,5.321,5.512,5.117,4.626,4.441,7.609,5.944,4.12,4.236
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.28,5.366
Canada,CAN,Control of Corruption: Estimate,CC.EST,2.06187319755554,1.97113347053528,1.91890442371368,1.87937796115875,1.83219265937805,1.84565019607544,1.94446551799774,1.88144600391388,1.79020822048187,1.72989678382874,1.56571280956268,1.61626875400543,1.65857303142548,1.67150104045868
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.5380639140145,98.5959911169032,98.65167709981,98.7072535526378,98.7627063399284,98.8180620992335,98.8733074852587,98.9285033657562,98.9836260855053,99.0386196317734,99.0389461917976,99.0393208266726,99.0397292852425,..
